"name","date","total","additions","deletions","sha"
"Adrián Teixeira de Uña","2021-05-12T08:26:05Z",11,7,4,"c7cee66fcd9f4fb8bfdfc130f233141fb3ad0e8e"
"AdriTeixeHax","2021-05-12T08:24:15Z",840,746,94,"345e856edaedb7a56345156a8714eba8c77627f4"
"AdriTeixeHax","2021-05-12T08:24:04Z",706,630,76,"b1b125201d36805b6a4f0818848679a1fcbc9b64"
"Jorge Bachiller Cordero","2021-05-12T08:21:46Z",41,0,41,"a3bd9e490adc08327b9916b64a0f891853419c0a"
"Jorge Bachiller Cordero","2021-05-12T08:09:49Z",24,19,5,"95f951e4952c85f436f8383eb95b10c35150e11e"
"Jorge Bachiller Cordero","2021-05-11T21:30:00Z",62,47,15,"9d11d6ced96545239417b33e94f4924ec5f42288"
"Jorge Bachiller Cordero","2021-05-11T20:31:13Z",141,70,71,"5e38317601d50337ff1baf82bc43f15d109dca27"
"Jorge Bachiller Cordero","2021-05-11T19:46:16Z",2099,546,1553,"e7324b698f2abfca6c2856104002dce3ad5b2604"
"Adrián Teixeira de Uña","2021-05-11T18:12:51Z",547,279,268,"38a1471af321eff0d2a2a4a57744e76b515677e1"
"Adrián Teixeira de Uña","2021-05-11T17:45:26Z",23,12,11,"ff426d00e6b54982d7cabb50bf594d9f646d651a"
"Adrián Teixeira de Uña","2021-05-11T17:38:02Z",27,14,13,"164a7fcc970eddf9e24a28993d77abaed5b2274e"
"Jorge Bachiller Cordero","2021-05-10T22:09:09Z",1456,995,461,"87e5336ef4771f6deefdaf046e26239ed353f382"
"Jorge Bachiller Cordero","2021-05-09T20:54:58Z",568,442,126,"37d48bae5f496a81010b1f7b13508db1711bdc91"
"Adrián Teixeira de Uña","2021-05-09T18:33:58Z",25,13,12,"535c0b9c89a305592aa12f41b5e235b985e1697e"
"AdriTeixeHax","2021-05-09T00:10:11Z",629,525,104,"ee95ecfeed3729af56a6c9fa32a88cbaaa30680a"
"Adrián Teixeira de Uña","2021-05-08T23:58:33Z",383,253,130,"decfa21833968fafb1ef81b962e3c5aa3b72d05d"
"Adrián Teixeira de Uña","2021-05-08T17:21:38Z",129,76,53,"bc1131303121cde22424c9629ebcfcaf09733584"
"Jorge Bachiller Cordero","2021-05-08T17:13:38Z",365,365,0,"8a5c3dd0c749c41a2034e47d99653ce9cf79746f"
"Jorge Bachiller Cordero","2021-05-07T21:10:17Z",341,336,5,"ec7d2d7cf96f18ef44790b1dbd1752fb7daba85d"
"Adrián Teixeira de Uña","2021-05-07T14:09:10Z",79,51,28,"183ab367110d109fffe22d0f4b5c735092487bd3"
"Jorge Bachiller Cordero","2021-05-07T11:32:42Z",136,136,0,"952b5f8a6fb305984d7fd06ee2ac605357c348a2"
"Jorge Bachiller Cordero","2021-05-07T10:19:41Z",29,0,29,"3119bdf57c090d41262c19731e7fb463f371241a"
"Jorge Bachiller Cordero","2021-05-07T10:13:34Z",157,157,0,"16e9402046b53e05fbd7566e6db07959f6689763"
"Adrián Teixeira de Uña","2021-05-07T09:57:29Z",29,12,17,"1f72c905511efd8f44a1c0b28849305914079b70"
"Adrián Teixeira de Uña","2021-05-03T16:20:10Z",232,194,38,"fede1f72dc7b66333402bfd257b7a02f02a9f2db"
"Adrián Teixeira de Uña","2021-05-03T11:50:00Z",71,61,10,"d03458e11141ad72e982f6fd2b71e99ee17e0ee1"
"Jorge Bachiller Cordero","2021-05-03T11:30:33Z",29,29,0,"f2cdf02afc4548ff586c640920aa4ab4101a395d"
"Jorge Bachiller Cordero","2021-05-03T11:11:29Z",29,29,0,"e6183990b5ce1f72fe8ed70141097bf180e34fb3"
"Adrián Teixeira de Uña","2021-04-28T16:56:52Z",248,149,99,"b2e2c715ef964fbd50ca160631bbff32cf9b398c"
"Adrián Teixeira de Uña","2021-04-28T15:21:49Z",0,0,0,"db825aa2ee4fe4647fac88e3a7f79acccb282aa9"
"Adrián Teixeira de Uña","2021-04-28T15:18:56Z",114,70,44,"0d73361235b4e9c0797f6653b90cfc6a03788f49"
"Adrián Teixeira de Uña","2021-04-23T14:27:46Z",25,20,5,"e89424d9e0ab60bdedcbee9ad0f41c5ef32b6f07"
"Adrián Teixeira de Uña","2021-04-21T17:56:03Z",86,77,9,"8f464faa4000091d4c68aadd99c89b0d868162e3"
"AdriTeixeHax","2021-04-21T17:19:31Z",3,3,0,"3e4da7b2d2d9d22bd41c3b5da2120a3a912d0376"
"Adrián Teixeira de Uña","2021-04-08T09:38:28Z",10,5,5,"fe25f2e511ff433b11825f0b8f3699856ea151d5"
"Adrián Teixeira de Uña","2021-04-08T09:36:59Z",12,6,6,"4b9b303fb5b34467f168f3397e4a4c632b7843dc"
"Adrián Teixeira de Uña","2021-04-08T09:33:14Z",164,60,104,"29af3533e34eee104d3bca4ede8f647939b52c18"
"AdriTeixeHax","2021-04-06T17:31:48Z",0,0,0,"ceea71202920e2d5cdbc49eb54be5d34fc8abd86"
"AdriTeixeHax","2021-04-06T17:30:17Z",182,158,24,"96191513787e38f66ca2bef0f0cdeae222a8d8c8"
"Adrián Teixeira de Uña","2021-04-02T14:07:28Z",61,61,0,"18c1fafa0ca2c98965f58424e281e5483f3fdfda"
"Adrián Teixeira de Uña","2021-04-02T14:06:18Z",197,135,62,"c8ae71071fafa8968144b9f090ae01b0ebf1bfef"
"matiaspolo","2021-04-02T11:06:16Z",19,15,4,"820c0209a5214b6e96560893e7775bd34ecf8b15"
"matiaspolo","2021-04-02T10:35:17Z",72,72,0,"ee78413a77035c5d629b29e5f35168cd6cfe2162"
"Adrián Teixeira de Uña","2021-03-31T07:10:05Z",0,0,0,"0927e76b15ab26f95fffe71c17b672cb6a21444b"
"Adrián Teixeira de Uña","2021-03-30T14:17:06Z",0,0,0,"9f0f5f06b7b56123a441ed8e9e26d65cd93bd122"
"AdriTeixeHax","2021-03-30T11:37:25Z",3,2,1,"d0b270277ee8aea5f829785693f860d60bc60bc4"
"JorgeBachiller","2021-03-30T10:40:48Z",2,1,1,"12bd0470dbab14bd2ab4a8163840d41925fc2e93"
"danielsotoaguilar","2021-03-15T09:54:56Z",1,1,0,"68cc9bf854ee1f4369f0e24cdf9a7fdebcd83865"
"Adrián Teixeira de Uña","2021-03-12T15:17:45Z",7,4,3,"baa787de75b8e4f4c5214ab91c34e2bc0b091182"
"matiaspolo","2021-03-11T15:58:02Z",1,1,0,"7e6d9c02e5ae05d4c1595998f1afb9335f6a115c"
"AdriTeixeHax","2021-03-09T15:04:17Z",6,3,3,"9ac2987b2a6fe4c1f8b5d9a4692f0668febdb665"
"github-classroom[bot]","2021-03-09T14:41:20Z",737,737,0,"c5a54fab42aec441847ebcf92cda437acefecc33"
