"name","date","total","additions","deletions","sha"
"albertolopezramos","2021-05-28T21:22:16Z",1186,1186,0,"048b486f7f9369c263af1d1c5dd0526cee0203bb"
"albertolopezramos","2021-05-06T18:04:36Z",780,765,15,"1b02471d868e813ef417a05e33ad740d5c3edbbd"
"albertolopezramos","2021-05-03T16:00:25Z",739,739,0,"85102705255c6042a8aff1f991566097c825f9d1"
"albertolopezramos","2021-04-16T10:35:21Z",77,77,0,"de4cc6fbc016155f4e2324943e49a457afbd9484"
"albertolopezramos","2021-03-31T09:09:35Z",0,0,0,"1f66ceff3157fc67a1365f9491018d911d1dfa4b"
"albertolopezramos","2021-03-16T19:14:34Z",2,1,1,"3c17bd9edcecdffbe5d1c8dbb312e188728081b6"
"albertolopezramos","2021-03-16T12:01:31Z",2,1,1,"7773a4b2850ef740d3d5540b694c6b906943e5fd"
"albertolopezramos","2021-03-10T19:45:38Z",14,10,4,"0b0e1e5f893c6826f9f2eefb91cef5d43819ebbd"
"github-classroom[bot]","2021-03-10T15:33:25Z",737,737,0,"ff4a5b6b8b5884bef7ae186648ff325279b64e2a"
