"name","date","total","additions","deletions","sha"
"reginagomez","2021-04-09T09:43:50Z",0,0,0,"e0731b01613b71b0c55c6b170cdbbedf7be8fad1"
"luciaalvarezdiaz","2021-04-08T10:08:22Z",8,4,4,"93f6809fc4b2373aaaa5ceaa83fe38a8def059d2"
"luciaalvarezdiaz","2021-04-08T10:02:21Z",5,4,1,"527f42446b8865d27e5627e6ba5039f606c1ad9c"
"luciaalvarezdiaz","2021-04-08T09:57:34Z",4,3,1,"c869a77e562987cc4625ff02915c07db8fa48e84"
"AliciaFernandezS","2021-04-07T10:53:43Z",101,101,0,"5977748c64017721409402ca9dd841a885c0fbf2"
"AliciaFernandezS","2021-03-09T10:15:18Z",11,7,4,"6a17b4a3379ba522a18c6165d4bb9b022762561a"
"AliciaFernandezS","2021-03-09T10:14:23Z",8,4,4,"befb151c39c5761f92556e322bfc15ebd9fdd701"
"github-classroom[bot]","2021-03-09T10:01:21Z",737,737,0,"029e4155dd7d9395e120c7234ef630b59e2db9fb"
