"name","date","total","additions","deletions","sha"
"ruuthdlf","2021-05-23T14:59:21Z",390,0,390,"9730a8f1a8eb8dab41e9ecfd5bd24a63263b24fb"
"ruuthdlf","2021-05-23T14:59:09Z",96,0,96,"4b2b3d7d12104b33a01ead7976a50cb1dd76351c"
"ruuthdlf","2021-05-23T14:53:03Z",430,426,4,"55a0e61d10f9dac2f43fbe5241d3be2ddfe35c44"
"ruuthdlf","2021-05-23T14:51:10Z",2504,2413,91,"ebbd378953e53f80e6ae5165699b9cbe430b2211"
"mballard02","2021-05-20T19:21:34Z",4,2,2,"2dcc9df7d9c3b87e782244066ed585ef8a12aa3d"
"mballard02","2021-05-20T19:09:08Z",30,19,11,"759aa54cd13529daf1aa2b92c6bbf119e7cdf4eb"
"mballard02","2021-05-20T19:00:34Z",733,380,353,"918cf61d126fdb1fdf55585a1801d24c8f01a6d0"
"mballard02","2021-05-18T19:23:37Z",1,0,1,"b06744cd907cf0ffc8375e50c48a1969a2ac7dae"
"mballard02","2021-05-18T19:22:15Z",1,1,0,"f4184cfbdfda61a94ccce60c42e732306d45a301"
"silviaacc","2021-05-15T19:35:27Z",16,11,5,"ead0f81983693023d1c567d6339205bb645d496e"
"mballard02","2021-05-15T08:02:50Z",6,3,3,"fffb3d2ba8b43146763af5968a5e14388c5e390e"
"mballard02","2021-05-14T20:49:18Z",20,9,11,"963e3185518b78ee839abd4bf9ca9ab229cf5720"
"mballard02","2021-05-14T20:13:36Z",99,46,53,"162b0d6addcfe60b45b02f8833fe3e21d8507560"
"ruuthdlf","2021-05-13T17:32:12Z",0,0,0,"5cc40ee45424516f7719f77df8b58b8940f4b8d1"
"ruuthdlf","2021-05-12T17:28:08Z",2,1,1,"2f58212b2717d738efba04a1d36dd249f507477e"
"ruuthdlf","2021-05-12T17:27:06Z",192,80,112,"93879ad6d28ebaf1fbf7c95f982a192671d79294"
