"name","date","total","additions","deletions","sha"
"FaduaJaber","2021-05-18T16:54:37Z",0,0,0,"80281ef3c0db7777c0d0b76b5ab99b8e5a2d9aa2"
"FaduaJaber","2021-05-18T15:36:14Z",0,0,0,"b47a834a5f97b0af29407e5f3bf136e95dbcb81f"
"FaduaJaber","2021-05-18T15:32:57Z",0,0,0,"9d0d449431e1d3e8fccb031eb31739c6cc2ddda1"
"FaduaJaber","2021-05-18T15:30:10Z",0,0,0,"3047b6a4a291ea4f6510bb0fc52f50eff3af860b"
"FaduaJaber","2021-05-18T15:18:45Z",0,0,0,"02c66e2a138c68f7d395168b3f31622746e5cb62"
"FaduaJaber","2021-05-18T15:18:09Z",1,1,0,"73f816f64df3abfe105725d56e7b91c9c8144aad"
"FaduaJaber","2021-05-18T15:17:05Z",2,1,1,"127d0d707cc05d8f8c9ca59da7da25b1d2993bca"
"FaduaJaber","2021-05-15T10:44:55Z",69,66,3,"f13f624029073f0068a3474b231b2e0a9f1343bb"
"CeliaGonz","2021-05-14T20:59:37Z",0,0,0,"33a1b23abe3ce6fce960e646744e64d075e214a6"
"CeliaGonz","2021-05-14T20:57:37Z",225,173,52,"ee34ca7a4f725047ae6e408930d8affd08ea0dd8"
"luciaalmendros","2021-05-13T20:55:36Z",83,72,11,"9234ea21cd99bc1aaeef39a9882de7af57bc1b39"
"FaduaJaber","2021-05-10T18:00:23Z",45,29,16,"f38e68e1949d9dad222b82680b4b09fc6682e70f"
"FaduaJaber","2021-05-08T15:31:40Z",88,77,11,"3dd9b16cc4bc536df43a528d00279e6c8d31e9d2"
"CeliaGonz","2021-05-07T18:25:06Z",0,0,0,"972010480b9842360a885d92e56a0f7395c448b3"
"CeliaGonz","2021-05-07T18:22:44Z",138,82,56,"44c185aece3ddd5e33ad8e0d85679efb8a776691"
"CeliaGonz","2021-05-07T18:20:30Z",5,5,0,"dd515e9cf0a79e8d0d3e83ec3f677ce6ca1d5975"
"CeliaGonz","2021-05-07T17:07:29Z",108,52,56,"fecea57e59bea24d4507f53b437574e1992fae1c"
"luciaalmendros","2021-04-30T10:06:28Z",52,45,7,"a61db7f98320938df4e3c52cd44377f111e4ab29"
"CeliaGonz","2021-04-29T18:57:41Z",2,1,1,"9586ef9f46324381f1b869e3e0263428e1fca1bc"
"CeliaGonz","2021-04-29T18:56:16Z",82,52,30,"8f9bb136c7be326744e24fb03f648217fa7bd470"
"FaduaJaber","2021-04-23T17:25:45Z",2,1,1,"e871a3b746bcb97c8f1c858a5739b35f41cf2f52"
"FaduaJaber","2021-04-23T17:25:09Z",0,0,0,"c69a5a4777119e4a06816b9a8b644e6ac0ed319c"
"FaduaJaber","2021-04-23T17:24:30Z",0,0,0,"f8718c3205f7270ceea3fc3adf7575687340748b"
"FaduaJaber","2021-04-21T11:53:44Z",53,31,22,"c90c49cf878ebb3983135f2fdab7b34b6a459d31"
"FaduaJaber","2021-04-21T11:50:30Z",94,0,94,"9eefc01c72d00feafd9b25675a094c0e9f0a8b3a"
"FaduaJaber","2021-04-21T11:47:40Z",0,0,0,"426f00307e98597bdf63be817f96fde310227a4d"
"FaduaJaber","2021-04-21T11:47:32Z",94,94,0,"eb8d1ee8c0248e3711d29ffed08c64c344c8040e"
"luciaalmendros","2021-04-18T17:25:17Z",0,0,0,"9a3e684c848e017c5bf2d66e24032ea6fff98725"
"CeliaGonz","2021-04-16T15:17:41Z",56,33,23,"6cf79bdb375130170dae580a071cbd2199ff48bc"
"CeliaGonz","2021-04-16T15:09:12Z",18,12,6,"c1f58c24b825d28ef1e34d333df70b2c930c792a"
"luciaalmendros","2021-04-14T21:18:40Z",2,2,0,"14bf07a88d52117285d2615b49e008b18a515d1e"
"FaduaJaber","2021-04-14T21:17:28Z",6,3,3,"55f9b9adc465c5ff5bc302ad33ed6d46ecdf9396"
"luciaalmendros","2021-04-14T21:16:08Z",26,26,0,"4e767bf3799d7263f48f7c815d287e4450e2a705"
"FaduaJaber","2021-04-14T20:02:21Z",2,2,0,"405893b1a4a960185aae32e2822ce1f861b936de"
"CeliaGonz","2021-03-26T16:23:40Z",41,41,0,"7e66d10d73bd031f606d79ceea161925cfbab884"
"FaduaJaber","2021-03-26T13:50:40Z",2,1,1,"c115ecc645a724586192c9b3c443aaa54c54c0c6"
"FaduaJaber","2021-03-26T13:49:58Z",1,1,0,"0b57b029ab977e03badb89a0a4a2af8d372c87b0"
"FaduaJaber","2021-03-26T13:49:37Z",8,5,3,"15de874cfe1b55cd2b8351f0750b710eee4c4a27"
