"name","date","total","additions","deletions","sha"
"susanagonzalezmiguel","2021-04-10T16:03:11Z",16,16,0,"9e77b956ef23fa7fd83f65935f6a7335af3b00a0"
"susanagonzalezmiguel","2021-03-26T07:14:59Z",45,45,0,"6c3247f8b5ef95157879cea9c445ca3d486401cd"
"susanagonzalezmiguel","2021-03-16T16:38:53Z",6,4,2,"cfe89c7ab3426dd76754e5351f460d6914af29e1"
"susanagonzalezmiguel","2021-03-16T16:38:21Z",2,2,0,"baea20c6cd858b8070994f85757cbad1ea33b885"
"susanagonzalezmiguel","2021-03-16T16:37:52Z",24,13,11,"5cb71289668fc0cc47939e9de955fa77bdfb5c85"
"susanagonzalezmiguel","2021-03-16T16:25:43Z",13,11,2,"15a6997bc3839d8f0c6dad1273fdef92e156af3a"
"github-classroom[bot]","2021-03-16T11:33:13Z",737,737,0,"2f60816febfa8f4f4f4b4aed4f9900dfb800a779"
