"name","date","total","additions","deletions","sha"
"pcantin8","2021-04-30T09:18:41Z",52,26,26,"bbb76fd28b85a8075762846799de248ba01464d7"
"pcantin8","2021-04-30T09:17:33Z",27,26,1,"7e2adca0812112e577178276fe3c2111c9eb9fd9"
"Danileganes06","2021-04-30T09:16:45Z",76,62,14,"3e18ff5bb8b28595475a6c4b8e49a7bfc97266ab"
"Miragallas","2021-04-30T09:14:47Z",1,1,0,"0c08052db56b6907b8b25167944d4ff427053ed8"
"Miragallas","2021-04-16T15:13:26Z",138,107,31,"a8753188ff07b0411ea08701b30524df8417e2dd"
"Danileganes06","2021-04-16T08:03:48Z",0,0,0,"dc877c035867de170b1a7df733c7b9d74fd5a376"
"Miragallas","2021-03-22T22:58:34Z",60,44,16,"7f780f91ed309a9b6690dc0591064c7b2e04aee3"
"Danileganes06","2021-03-22T22:13:02Z",0,0,0,"5733b6443033f66a13d2f7c6f6b20f33c2e26191"
"pcantin8","2021-03-22T22:10:06Z",18,18,0,"cb18db7c108ceb81cecef1ce92cff885ce2b5eaf"
"Danileganes06","2021-03-17T16:06:29Z",13,0,13,"3a91e5099f7b8fb6ff688f187d8e004e57eb956c"
"Danileganes06","2021-03-17T16:02:59Z",15,13,2,"33d6a7affc5a9f23e2a87205ae967466df7826c5"
"Danileganes06","2021-03-17T16:00:53Z",2,2,0,"60d71ca7c0ec8183528c5f7955e916a6dc0d185a"
"Danileganes06","2021-03-16T12:01:36Z",2,1,1,"a7de7a4f869a03efbb2061c5920560f3b924c0d2"
"Miragallas","2021-03-16T12:00:38Z",4,2,2,"91165f32f7bd6f7f8f8febeefcc30d6c2515c233"
"Danileganes06","2021-03-16T11:41:08Z",2,1,1,"c4c06614d7cba51b7329db951292da54b10c9e66"
"Danileganes06","2021-03-16T11:40:22Z",26,13,13,"17167145a927dff1fb49f61426865d690d93e0bf"
"Danileganes06","2021-03-16T11:32:17Z",4,3,1,"306d1a4ddf73ecc3436120c2c63e2cd55faf1fba"
"github-classroom[bot]","2021-03-16T10:40:44Z",737,737,0,"84645210c0f9e98b8ab08186259e1a741aa25d77"
